code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
S-1106[40],SERVANI-1106[40],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,40,1,available,,,WHITE GULABI BELT VALI,TRUE
S-1107[38],INDOWESTERN-1107[38],rent,SERVANI-INDOWESTERN,1,4000,,,BLUE,38,1,available,,,BLUE AMRODARY KOTTI PATERN,TRUE
S-1108[38],SERVANI-1108[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,WHITE DULHA DULHAN BELT VALI,TRUE
S-1109[36],INDOWESTERN-1109[36],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,36,1,available,,,CREAM PICH KOTTI PATTERN,TRUE
S-1111[42],INDOWESTERN-1111[42],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,42,1,available,,,MARUN SYMBOL,TRUE
S-1112[36],SERVANI-1112[36],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,36,1,available,,,WHITE DULHA DULHAN BELT VALI,TRUE
S-1113[32],SERVANI-1113[32],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,32,1,available,,,MONOPOLY,TRUE
S-1114[40],SERVANI-1114[40],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,40,1,available,,,WHITE GULABI DULHA DULHAN BELT VALI,TRUE
S-1115[38],SERVANI-1115[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,MARUN AMRODARY LAKHANVI,TRUE
S-1117[34],INDOWESTERN-1117[34],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,34,1,available,,,CREAM PICH AMRODARY KOTTI PATERN,TRUE
S-1118[36],INDOWESTERN-1118[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1119[34],INDOWESTERN-1119[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1120[42],SERVANI-1120[42],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,42,1,available,,,GULABI CREAM HATHI TACHAP,TRUE
S-1121[44],INDOWESTERN-1121[44],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA,44,1,available,,,PISTA HARAN UNT,TRUE
S-1122[40],INDOWESTERN-1122[40],rent,SERVANI-INDOWESTERN,1,4000,,,WHITE,40,1,available,,,WHITE CHOKDAVALI KOTTI,TRUE
S-1123[38],INDOWESTERN-1123[38],rent,SERVANI-INDOWESTERN,1,4000,,,WHITE,38,1,available,,,WHITE CHOKDAVALI KOTTI,TRUE
S-1124[32],INDOWESTERN-1124[32],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA ,32,1,available,,,PISTA HARAN UNT,TRUE
S-1125[38],INDOWESTERN-1125[38],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,38,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1126[40],INDOWESTERN-1126[40],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,40,1,available,,,GULABI HARAN UNT,TRUE
S-1128[42],SERVANI-1128[42],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,42,1,available,,,WHITE HATHI JANVALI,TRUE
S-1129[42],INDOWESTERN-1129[42],rent,SERVANI-INDOWESTERN,1,4000,,,WHITE,42,1,available,,,WHITE CHOKDAVALI KOTTI,TRUE
S-1130[36],INDOWESTERN-1130[36],rent,SERVANI-INDOWESTERN,1,4000,,,WHITE,36,1,available,,,WHITE CHOKDAVALI KOTTI,TRUE
S-1132[34],INDOWESTERN-1132[34],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA,34,1,available,,,PISTA HARAN UNT,TRUE
S-1133[40],INDOWESTERN-1133[40],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,40,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1134[36],INDOWESTERN-1134[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1136[38],SERVANI-1136[38],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,38,1,available,,,WHITE PICH PISTA STAR VALU,TRUE
S-1137[38],SERVANI-1137[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,WHITE MARUN DULHA DULHAN BELT VALI,TRUE
S-1138[36],INDOWESTERN-1138[36],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,36,1,available,,,BLUE AMRODARY KOTTI PATERN,TRUE
S-1139[34],SERVANI-1139[34],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,34,1,available,,,WHITE PICH DAMAN LAKHANVI,TRUE
S-1140[32],SERVANI-1140[32],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,32,1,available,,,WHITE PICH AMRODARY,TRUE
S-1141[34],INDOWESTERN-1141[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1142[32],INDOWESTERN-1142[32],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,32,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1143[36],SERVANI-1143[36],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,36,1,available,,,WHITE PICH PISTA STAR VALU,TRUE
S-1144[40],SERVANI-1144[40],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,40,1,available,,,MONOPOLY,TRUE
S-1145[40],INDOWESTERN-1145[40],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,40,1,available,,,PURLPLE AMRODARY KOTTI,TRUE
S-1146[38],SERVANI-1146[38],rent,SERVANI-INDOWESTERN,1,5000,,,CREAM,38,1,available,,,CREAM HATHI HANWORK,TRUE
S-1147[42],INDOWESTERN-1147[42],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,42,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1148[36],INDOWESTERN-1148[36],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,36,1,available,,,BLUE AMRODARY KOTTI PATERN,TRUE
S-1149[40],SERVANI-1149[40],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,40,1,available,,,MULTY AMRODARY,TRUE
S-1151[38],SERVANI-1151[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,OFF WHITE PICH PISTA,TRUE
S-1152[38],INDOWESTERN-1152[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,WHITE KOTTI PATERN,TRUE
S-1153[32],INDOWESTERN-1153[32],rent,SERVANI-INDOWESTERN,1,3500,,,WHITE,32,1,available,,,CHOKDA VALI MULTY KOTTI,TRUE
S-1154[36],SERVANI-1154[36],rent,SERVANI-INDOWESTERN,1,7000,,,WHITE,36,1,available,,,DOUBLE KOTTI PATERN BELTVALI,TRUE
S-1155[38],SERVANI-1155[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,NARIYELI PATTERN,TRUE
S-1156[34],SERVANI-1156[34],rent,SERVANI-INDOWESTERN,1,5000,,,CREAM,34,1,available,,,CREAM PICH MORVALI,TRUE
S-1157[40],INDOWESTERN-1157[40],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA ,40,1,available,,,PISTA HARAN UNT,TRUE
S-1158[32],INDOWESTERN-1158[32],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,32,1,available,,,MARUN SYMBOL,TRUE
S-1159[34],SERVANI-1159[34],rent,SERVANI-INDOWESTERN,1,5000,,,CREAM,34,1,available,,,CREAM MORVALI,TRUE
S-1160[40],SERVANI-1160[40],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,40,1,available,,,PICH MORVALI,TRUE
S-1161[38],SERVANI-1161[38],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,38,1,available,,,GULABI CREAM MORVALI,TRUE
S-1162[36],SERVANI-1162[36],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,36,1,available,,,PICH GREEN AMRODARY,TRUE
S-1163[40],SERVANI-1163[40],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,40,1,available,,,CREAM PICH WORK BELT VALI,TRUE
S-1164[38],SERVANI-1164[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,WHITE MOR VALI,TRUE
S-1165[34],SERVANI-1165[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,CREAM MULTY AMRODARY,TRUE
S-1166[40],SERVANI-1166[40],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,40,1,available,,,CREAM NARIYELI AMRODARY,TRUE
S-1167[36],SERVANI-1167[36],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,36,1,available,,,CREAM PICH MOR AMRODARY,TRUE
S-1168[40],SERVANI-1168[40],rent,SERVANI-INDOWESTERN,1,7000,,,WHITE,40,1,available,,,DOUBLE KOTTI PATERN BELTVALI,TRUE
S-1169[34],SERVANI-1169[34],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,34,1,available,,,WHITE GULABI TACHAP,TRUE
S-1170[36],SERVANI-1170[36],rent,SERVANI-INDOWESTERN,1,5000,,,CREAM,36,1,available,,,CREAM MARUN AMRODARY,TRUE
S-1171[34],INDOWESTERN-1171[34],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,34,1,available,,,BLUE AMRODARY KOTTI PATERN,TRUE
S-1172[34],INDOWESTERN-1172[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
